GO_term,Descrip,DECount,Expect,N,DEGsRatio,GeneRatio,BgRatio,p,adjP,FDR,Expr,shortest_path,longest_path,terminal_node,ontology,Group
GO:1901332,negative regulation of lateral root development,2,0.8818663942003601,7,2/7,2/3625,5/20553,0.2832135720989485,1,0.47101784644946076,Down,4,10,TRUE,BP,gad2OEB33_subVScont
GO:1901957,regulation of cutin biosynthetic process,2,0.8818663942003601,7,2/7,2/3625,5/20553,0.2832135720989485,1,0.47101784644946076,Down,5,6,FALSE,BP,gad2OEB33_subVScont
GO:1902326,positive regulation of chlorophyll biosynthetic process,2,0.8818663942003601,7,2/7,2/3625,5/20553,0.2832135720989485,1,0.47101784644946076,Down,5,9,TRUE,BP,gad2OEB33_subVScont
GO:1903789,regulation of amino acid transmembrane transport,2,0.8818663942003601,7,2/7,2/3625,5/20553,0.2832135720989485,1,0.47101784644946076,Down,6,10,FALSE,BP,gad2OEB33_subVScont
GO:1990246,uniplex complex,2,0.8818663942003601,7,2/7,2/3625,5/20553,0.2832135720989485,1,0.47101784644946076,Down,4,10,TRUE,CC,gad2OEB33_subVScont
GO:2000896,amylopectin metabolic process,2,0.8818663942003601,7,2/7,2/3625,5/20553,0.2832135720989485,1,0.47101784644946076,Down,4,4,FALSE,BP,gad2OEB33_subVScont
GO:0009786,regulation of asymmetric cell division,4,2.116479346080864,16,4/16,4/3625,12/20553,0.2840936606104518,1,0.47101784644946076,Down,4,5,FALSE,BP,gad2OEB33_subVScont
GO:0010037,response to carbon dioxide,4,2.116479346080864,16,4/16,4/3625,12/20553,0.2840936606104518,1,0.47101784644946076,Down,4,5,FALSE,BP,gad2OEB33_subVScont
GO:0010833,telomere maintenance via telomere lengthening,4,2.116479346080864,16,4/16,4/3625,12/20553,0.2840936606104518,1,0.47101784644946076,Down,6,8,FALSE,BP,gad2OEB33_subVScont
GO:0031062,positive regulation of histone methylation,4,2.116479346080864,16,4/16,4/3625,12/20553,0.2840936606104518,1,0.47101784644946076,Down,6,11,FALSE,BP,gad2OEB33_subVScont
GO:0034594,phosphatidylinositol trisphosphate phosphatase activity,4,2.116479346080864,16,4/16,4/3625,12/20553,0.2840936606104518,1,0.47101784644946076,Down,7,7,FALSE,MF,gad2OEB33_subVScont
GO:0042343,indole glucosinolate metabolic process,4,2.116479346080864,16,4/16,4/3625,12/20553,0.2840936606104518,1,0.47101784644946076,Down,5,8,FALSE,BP,gad2OEB33_subVScont
GO:0043242,negative regulation of protein-containing complex disassembly,4,2.116479346080864,16,4/16,4/3625,12/20553,0.2840936606104518,1,0.47101784644946076,Down,4,7,FALSE,BP,gad2OEB33_subVScont
GO:0097577,sequestering of iron ion,4,2.116479346080864,16,4/16,4/3625,12/20553,0.2840936606104518,1,0.47101784644946076,Down,3,11,FALSE,BP,gad2OEB33_subVScont
GO:0030234,enzyme regulator activity,96,85.18829367975478,579,96/579,96/3625,483/20553,0.2886641206280969,1,0.47764151212372175,Down,2,2,FALSE,MF,gad2OEB33_subVScont
GO:0005215,transporter activity,200,184.6628229455554,1247,200/1247,200/3625,1047/20553,0.28964828550976957,1,0.47869530798676946,Down,1,1,FALSE,MF,gad2OEB33_subVScont
GO:0048507,meristem development,52,44.269692988858075,303,52/303,52/3625,251/20553,0.29221658738123785,1,0.48255414889034287,Down,4,4,FALSE,BP,gad2OEB33_subVScont
GO:0003676,nucleic acid binding,718,690.8541332165621,4635,718/4635,718/3625,3917/20553,0.2925653211804584,1,0.4829371668986809,Down,3,3,FALSE,MF,gad2OEB33_subVScont
GO:0009637,response to blue light,17,12.522502797645112,88,17/88,17/3625,71/20553,0.29299830058795484,1,0.4834588878416573,Down,5,5,FALSE,BP,gad2OEB33_subVScont
GO:0051082,unfolded protein binding,21,16.402714932126695,114,21/114,21/3625,93/20553,0.2935281666433328,1,0.4841172515986225,Down,3,3,TRUE,MF,gad2OEB33_subVScont
GO:0070585,protein localization to mitochondrion,13,9.171410499683745,65,13/65,13/3625,52/20553,0.29374853307398885,1,0.4841172515986225,Down,6,6,FALSE,BP,gad2OEB33_subVScont
GO:0072655,establishment of protein localization to mitochondrion,13,9.171410499683745,65,13/65,13/3625,52/20553,0.29374853307398885,1,0.4841172515986225,Down,5,7,FALSE,BP,gad2OEB33_subVScont
GO:0019693,ribose phosphate metabolic process,45,37.92025495061548,260,45/260,45/3625,215/20553,0.29447403467162797,1,0.48511957504668596,Down,4,5,FALSE,BP,gad2OEB33_subVScont
GO:0051129,negative regulation of cellular component organization,17,12.698876076485185,89,17/89,17/3625,72/20553,0.29602857394753224,1,0.48725538966366133,Down,3,5,FALSE,BP,gad2OEB33_subVScont
GO:0000776,kinetochore,6,3.8802121344815843,28,6/28,6/3625,22/20553,0.29773643719065424,1,0.4881602568530354,Down,3,8,FALSE,CC,gad2OEB33_subVScont
GO:0001522,pseudouridine synthesis,6,3.8802121344815843,28,6/28,6/3625,22/20553,0.29773643719065424,1,0.4881602568530354,Down,6,8,FALSE,BP,gad2OEB33_subVScont
GO:0007135,meiosis II,6,3.8802121344815843,28,6/28,6/3625,22/20553,0.29773643719065424,1,0.4881602568530354,Down,4,8,FALSE,BP,gad2OEB33_subVScont
GO:0008353,RNA polymerase II CTD heptapeptide repeat kinase activity,6,3.8802121344815843,28,6/28,6/3625,22/20553,0.29773643719065424,1,0.4881602568530354,Down,5,7,TRUE,MF,gad2OEB33_subVScont
GO:0030150,protein import into mitochondrial matrix,6,3.8802121344815843,28,6/28,6/3625,22/20553,0.29773643719065424,1,0.4881602568530354,Down,4,11,TRUE,BP,gad2OEB33_subVScont
GO:0031060,regulation of histone methylation,6,3.8802121344815843,28,6/28,6/3625,22/20553,0.29773643719065424,1,0.4881602568530354,Down,6,10,FALSE,BP,gad2OEB33_subVScont
GO:0061983,meiosis II cell cycle process,6,3.8802121344815843,28,6/28,6/3625,22/20553,0.29773643719065424,1,0.4881602568530354,Down,3,5,FALSE,BP,gad2OEB33_subVScont
GO:0006259,DNA metabolic process,111,100.00364910232084,678,111/678,111/3625,567/20553,0.3002246446208575,1,0.4920447504983138,Down,4,6,FALSE,BP,gad2OEB33_subVScont
GO:0009117,nucleotide metabolic process,54,46.03342577725879,315,54/315,54/3625,261/20553,0.3012219875328397,1,0.4931943760165153,Down,5,7,FALSE,BP,gad2OEB33_subVScont
GO:0048511,rhythmic process,27,21.69391329732886,150,27/150,27/3625,123/20553,0.3015612872180493,1,0.49325788079376337,Down,1,1,FALSE,BP,gad2OEB33_subVScont
GO:0046686,response to cadmium ion,54,46.38617233493894,317,54/317,54/3625,263/20553,0.30330628534307785,1,0.4941365428073154,Down,5,5,FALSE,BP,gad2OEB33_subVScont
GO:0042180,cellular ketone metabolic process,27,21.87028657616893,151,27/151,27/3625,124/20553,0.30444790742942934,1,0.49504211451855695,Down,3,3,FALSE,BP,gad2OEB33_subVScont
GO:0004311,farnesyltranstransferase activity,4,2.2928526249209362,17,4/17,4/3625,13/20553,0.30720413505379507,1,0.496012924032582,Down,5,5,FALSE,MF,gad2OEB33_subVScont
GO:0004439,"phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity",4,2.2928526249209362,17,4/17,4/3625,13/20553,0.30720413505379507,1,0.496012924032582,Down,8,9,TRUE,MF,gad2OEB33_subVScont
GO:0006188,IMP biosynthetic process,4,2.2928526249209362,17,4/17,4/3625,13/20553,0.30720413505379507,1,0.496012924032582,Down,8,11,FALSE,BP,gad2OEB33_subVScont
GO:0007155,cell adhesion,4,2.2928526249209362,17,4/17,4/3625,13/20553,0.30720413505379507,1,0.496012924032582,Down,2,2,FALSE,BP,gad2OEB33_subVScont
GO:0009071,serine family amino acid catabolic process,4,2.2928526249209362,17,4/17,4/3625,13/20553,0.30720413505379507,1,0.496012924032582,Down,6,9,FALSE,BP,gad2OEB33_subVScont
GO:0009269,response to desiccation,4,2.2928526249209362,17,4/17,4/3625,13/20553,0.30720413505379507,1,0.496012924032582,Down,4,6,FALSE,BP,gad2OEB33_subVScont
GO:0010215,cellulose microfibril organization,4,2.2928526249209362,17,4/17,4/3625,13/20553,0.30720413505379507,1,0.496012924032582,Down,6,8,TRUE,BP,gad2OEB33_subVScont
GO:0016615,malate dehydrogenase activity,4,2.2928526249209362,17,4/17,4/3625,13/20553,0.30720413505379507,1,0.496012924032582,Down,4,4,FALSE,MF,gad2OEB33_subVScont
GO:0022610,biological adhesion,4,2.2928526249209362,17,4/17,4/3625,13/20553,0.30720413505379507,1,0.496012924032582,Down,1,1,FALSE,BP,gad2OEB33_subVScont
GO:0031354,intrinsic component of plastid outer membrane,4,2.2928526249209362,17,4/17,4/3625,13/20553,0.30720413505379507,1,0.496012924032582,Down,5,9,FALSE,CC,gad2OEB33_subVScont
GO:0031355,integral component of plastid outer membrane,4,2.2928526249209362,17,4/17,4/3625,13/20553,0.30720413505379507,1,0.496012924032582,Down,6,10,FALSE,CC,gad2OEB33_subVScont
GO:0031358,intrinsic component of chloroplast outer membrane,4,2.2928526249209362,17,4/17,4/3625,13/20553,0.30720413505379507,1,0.496012924032582,Down,6,10,FALSE,CC,gad2OEB33_subVScont
GO:0031359,integral component of chloroplast outer membrane,4,2.2928526249209362,17,4/17,4/3625,13/20553,0.30720413505379507,1,0.496012924032582,Down,7,11,TRUE,CC,gad2OEB33_subVScont
GO:0046519,sphingoid metabolic process,4,2.2928526249209362,17,4/17,4/3625,13/20553,0.30720413505379507,1,0.496012924032582,Down,5,7,FALSE,BP,gad2OEB33_subVScont
GO:0046855,inositol phosphate dephosphorylation,4,2.2928526249209362,17,4/17,4/3625,13/20553,0.30720413505379507,1,0.496012924032582,Down,5,8,FALSE,BP,gad2OEB33_subVScont
GO:0051923,sulfation,4,2.2928526249209362,17,4/17,4/3625,13/20553,0.30720413505379507,1,0.496012924032582,Down,4,4,FALSE,BP,gad2OEB33_subVScont
GO:0071545,inositol phosphate catabolic process,4,2.2928526249209362,17,4/17,4/3625,13/20553,0.30720413505379507,1,0.496012924032582,Down,5,7,FALSE,BP,gad2OEB33_subVScont
GO:0106019,"phosphatidylinositol-4,5-bisphosphate phosphatase activity",4,2.2928526249209362,17,4/17,4/3625,13/20553,0.30720413505379507,1,0.496012924032582,Down,8,8,FALSE,MF,gad2OEB33_subVScont
GO:0032271,regulation of protein polymerization,10,6.702184595922736,48,10/48,10/3625,38/20553,0.3078834543941293,1,0.49691572362206266,Down,5,8,FALSE,BP,gad2OEB33_subVScont
GO:0006637,acyl-CoA metabolic process,10,6.878557874762809,49,10/49,10/3625,39/20553,0.313353391236736,1,0.504169755939262,Down,4,10,FALSE,BP,gad2OEB33_subVScont
GO:0035383,thioester metabolic process,10,6.878557874762809,49,10/49,10/3625,39/20553,0.313353391236736,1,0.504169755939262,Down,3,4,FALSE,BP,gad2OEB33_subVScont
GO:0043648,dicarboxylic acid metabolic process,18,13.757115749525617,96,18/96,18/3625,78/20553,0.31468027376862995,1,0.5061077137430124,Down,6,6,FALSE,BP,gad2OEB33_subVScont
GO:0031167,rRNA methylation,7,4.409331971001801,32,7/32,7/3625,25/20553,0.31614151201401175,1,0.5076680202632771,Down,5,11,FALSE,BP,gad2OEB33_subVScont
GO:0051130,positive regulation of cellular component organization,18,13.933489028365688,97,18/97,18/3625,79/20553,0.3185743231929728,1,0.5113760972061112,Down,3,5,FALSE,BP,gad2OEB33_subVScont
GO:0051510,regulation of unidimensional cell growth,14,10.229650172724176,72,14/72,14/3625,58/20553,0.31887168468084853,1,0.511654798663294,Down,4,6,FALSE,BP,gad2OEB33_subVScont
GO:0016790,thiolester hydrolase activity,10,7.0549311536028805,50,10/50,10/3625,40/20553,0.32039521396001275,1,0.5139000037721694,Down,4,4,FALSE,MF,gad2OEB33_subVScont
GO:0006414,translational elongation,18,14.109862307205761,98,18/98,18/3625,80/20553,0.32328123233903655,1,0.5183279936882187,Down,5,8,FALSE,BP,gad2OEB33_subVScont
GO:0009084,glutamine family amino acid biosynthetic process,7,4.5857052498418724,33,7/33,7/3625,26/20553,0.3259689825877004,1,0.521424271953633,Down,6,9,FALSE,BP,gad2OEB33_subVScont
GO:0030705,cytoskeleton-dependent intracellular transport,7,4.5857052498418724,33,7/33,7/3625,26/20553,0.3259689825877004,1,0.521424271953633,Down,4,5,FALSE,BP,gad2OEB33_subVScont
GO:0031507,heterochromatin assembly,7,4.5857052498418724,33,7/33,7/3625,26/20553,0.3259689825877004,1,0.521424271953633,Down,6,13,FALSE,BP,gad2OEB33_subVScont
GO:0080022,primary root development,7,4.5857052498418724,33,7/33,7/3625,26/20553,0.3259689825877004,1,0.521424271953633,Down,5,7,TRUE,BP,gad2OEB33_subVScont
GO:0005984,disaccharide metabolic process,14,10.582396730404321,74,14/74,14/3625,60/20553,0.3287309421183292,1,0.5250299133485096,Down,4,5,FALSE,BP,gad2OEB33_subVScont
GO:0044275,cellular carbohydrate catabolic process,14,10.582396730404321,74,14/74,14/3625,60/20553,0.3287309421183292,1,0.5250299133485096,Down,4,5,FALSE,BP,gad2OEB33_subVScont
GO:0000077,DNA damage checkpoint,4,2.469225903761008,18,4/18,4/3625,14/20553,0.3330927461681977,1,0.5288393489397788,Down,4,8,FALSE,BP,gad2OEB33_subVScont
GO:0000146,microfilament motor activity,4,2.469225903761008,18,4/18,4/3625,14/20553,0.3330927461681977,1,0.5288393489397788,Down,8,8,FALSE,MF,gad2OEB33_subVScont
GO:0003916,DNA topoisomerase activity,4,2.469225903761008,18,4/18,4/3625,14/20553,0.3330927461681977,1,0.5288393489397788,Down,3,3,FALSE,MF,gad2OEB33_subVScont
GO:0006544,glycine metabolic process,4,2.469225903761008,18,4/18,4/3625,14/20553,0.3330927461681977,1,0.5288393489397788,Down,4,9,FALSE,BP,gad2OEB33_subVScont
GO:0008272,sulfate transport,4,2.469225903761008,18,4/18,4/3625,14/20553,0.3330927461681977,1,0.5288393489397788,Down,5,7,FALSE,BP,gad2OEB33_subVScont
GO:0017022,myosin binding,4,2.469225903761008,18,4/18,4/3625,14/20553,0.3330927461681977,1,0.5288393489397788,Down,4,4,FALSE,MF,gad2OEB33_subVScont
GO:0030050,vesicle transport along actin filament,4,2.469225903761008,18,4/18,4/3625,14/20553,0.3330927461681977,1,0.5288393489397788,Down,4,7,FALSE,BP,gad2OEB33_subVScont
GO:0030834,regulation of actin filament depolymerization,4,2.469225903761008,18,4/18,4/3625,14/20553,0.3330927461681977,1,0.5288393489397788,Down,6,10,FALSE,BP,gad2OEB33_subVScont
GO:0030898,actin-dependent ATPase activity,4,2.469225903761008,18,4/18,4/3625,14/20553,0.3330927461681977,1,0.5288393489397788,Down,8,8,TRUE,MF,gad2OEB33_subVScont
GO:0031398,positive regulation of protein ubiquitination,4,2.469225903761008,18,4/18,4/3625,14/20553,0.3330927461681977,1,0.5288393489397788,Down,7,11,FALSE,BP,gad2OEB33_subVScont
GO:0046040,IMP metabolic process,4,2.469225903761008,18,4/18,4/3625,14/20553,0.3330927461681977,1,0.5288393489397788,Down,7,10,FALSE,BP,gad2OEB33_subVScont
GO:0046688,response to copper ion,4,2.469225903761008,18,4/18,4/3625,14/20553,0.3330927461681977,1,0.5288393489397788,Down,5,5,FALSE,BP,gad2OEB33_subVScont
GO:0048564,photosystem I assembly,4,2.469225903761008,18,4/18,4/3625,14/20553,0.3330927461681977,1,0.5288393489397788,Down,5,7,TRUE,BP,gad2OEB33_subVScont
GO:0051307,meiotic chromosome separation,4,2.469225903761008,18,4/18,4/3625,14/20553,0.3330927461681977,1,0.5288393489397788,Down,3,9,FALSE,BP,gad2OEB33_subVScont
GO:2000904,regulation of starch metabolic process,4,2.469225903761008,18,4/18,4/3625,14/20553,0.3330927461681977,1,0.5288393489397788,Down,5,8,FALSE,BP,gad2OEB33_subVScont
GO:0005802,trans-Golgi network,52,44.79881282537829,306,52/306,52/3625,254/20553,0.3331623951603685,1,0.5288393489397788,Down,4,7,FALSE,CC,gad2OEB33_subVScont
GO:0000210,"NAD+ diphosphatase activity",2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,7,7,TRUE,MF,gad2OEB33_subVScont
GO:0004020,adenylylsulfate kinase activity,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,5,5,TRUE,MF,gad2OEB33_subVScont
GO:0004366,glycerol-3-phosphate O-acyltransferase activity,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,6,6,TRUE,MF,gad2OEB33_subVScont
GO:0004861,cyclin-dependent protein serine/threonine kinase inhibitor activity,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,6,7,TRUE,MF,gad2OEB33_subVScont
GO:0006048,UDP-N-acetylglucosamine biosynthetic process,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,5,8,FALSE,BP,gad2OEB33_subVScont
GO:0006379,mRNA cleavage,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,7,8,FALSE,BP,gad2OEB33_subVScont
GO:0007143,female meiotic nuclear division,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,3,8,FALSE,BP,gad2OEB33_subVScont
GO:0007349,cellularization,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,3,5,FALSE,BP,gad2OEB33_subVScont
GO:0009249,protein lipoylation,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,5,9,TRUE,BP,gad2OEB33_subVScont
GO:0009824,AMP dimethylallyltransferase activity,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,4,4,TRUE,MF,gad2OEB33_subVScont
GO:0009954,proximal/distal pattern formation,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,4,6,FALSE,BP,gad2OEB33_subVScont
GO:0010011,auxin binding,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,3,3,TRUE,MF,gad2OEB33_subVScont
GO:0010158,abaxial cell fate specification,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,4,6,TRUE,BP,gad2OEB33_subVScont
GO:0010258,"NADH dehydrogenase complex (plastoquinone) assembly",2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,8,8,TRUE,BP,gad2OEB33_subVScont
GO:0010453,regulation of cell fate commitment,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,4,5,FALSE,BP,gad2OEB33_subVScont
GO:0015172,acidic amino acid transmembrane transporter activity,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,6,8,FALSE,MF,gad2OEB33_subVScont
GO:0016247,channel regulator activity,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,2,2,FALSE,MF,gad2OEB33_subVScont
GO:0019137,thioglucosidase activity,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,5,5,TRUE,MF,gad2OEB33_subVScont
GO:0019202,amino acid kinase activity,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,5,5,FALSE,MF,gad2OEB33_subVScont
GO:0030291,protein serine/threonine kinase inhibitor activity,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,6,6,FALSE,MF,gad2OEB33_subVScont
GO:0030915,Smc5-Smc6 complex,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,5,7,TRUE,CC,gad2OEB33_subVScont
GO:0031209,SCAR complex,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,2,3,TRUE,CC,gad2OEB33_subVScont
GO:0031297,replication fork processing,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,6,9,FALSE,BP,gad2OEB33_subVScont
GO:0032204,regulation of telomere maintenance,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,3,8,FALSE,BP,gad2OEB33_subVScont
GO:0032973,amino acid export across plasma membrane,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,4,10,FALSE,BP,gad2OEB33_subVScont
GO:0034703,cation channel complex,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,5,7,FALSE,CC,gad2OEB33_subVScont
GO:0034756,regulation of iron ion transport,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,6,9,FALSE,BP,gad2OEB33_subVScont
GO:0034982,mitochondrial protein processing,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,5,7,FALSE,BP,gad2OEB33_subVScont
GO:0035619,root hair tip,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,3,5,TRUE,CC,gad2OEB33_subVScont
GO:0036473,cell death in response to oxidative stress,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,3,6,FALSE,BP,gad2OEB33_subVScont
GO:0042447,hormone catabolic process,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,3,5,FALSE,BP,gad2OEB33_subVScont
GO:0042645,mitochondrial nucleoid,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,3,7,FALSE,CC,gad2OEB33_subVScont
GO:0043036,starch grain,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,2,6,FALSE,CC,gad2OEB33_subVScont
GO:0043495,protein-membrane adaptor activity,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,4,4,FALSE,MF,gad2OEB33_subVScont
GO:0046349,amino sugar biosynthetic process,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,5,5,FALSE,BP,gad2OEB33_subVScont
GO:0048040,UDP-glucuronate decarboxylase activity,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,5,5,TRUE,MF,gad2OEB33_subVScont
GO:0051013,microtubule severing,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,4,7,TRUE,BP,gad2OEB33_subVScont
GO:0051647,nucleus localization,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,4,4,FALSE,BP,gad2OEB33_subVScont
GO:0070814,hydrogen sulfide biosynthetic process,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,5,5,FALSE,BP,gad2OEB33_subVScont
GO:0071585,detoxification of cadmium ion,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,3,7,FALSE,BP,gad2OEB33_subVScont
GO:0090506,axillary shoot meristem initiation,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,3,9,TRUE,BP,gad2OEB33_subVScont
GO:0097468,programmed cell death in response to reactive oxygen species,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,4,7,FALSE,BP,gad2OEB33_subVScont
GO:0098599,palmitoyl hydrolase activity,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,3,3,FALSE,MF,gad2OEB33_subVScont
GO:0098734,macromolecule depalmitoylation,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,6,6,FALSE,BP,gad2OEB33_subVScont
GO:0102420,sn-1-glycerol-3-phosphate C16:0-DCA-CoA acyl transferase activity,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,5,5,TRUE,MF,gad2OEB33_subVScont
GO:0106068,SUMO ligase complex,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,4,4,FALSE,CC,gad2OEB33_subVScont
GO:0140358,P-type transmembrane transporter activity,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,6,6,TRUE,MF,gad2OEB33_subVScont
GO:2000278,regulation of DNA biosynthetic process,2,1.058239673040432,8,2/8,2/3625,6/20553,0.342597456323188,1,0.5305769595117537,Down,5,8,FALSE,BP,gad2OEB33_subVScont
GO:0009055,electron transfer activity,31,25.926871989490586,178,31/178,31/3625,147/20553,0.3441513268832995,1,0.5325844822838486,Down,3,3,FALSE,MF,gad2OEB33_subVScont
GO:0072521,purine-containing compound metabolic process,46,39.33124118133606,269,46/269,46/3625,223/20553,0.3443003552061449,1,0.5326157758239465,Down,4,4,FALSE,BP,gad2OEB33_subVScont
GO:0032508,DNA duplex unwinding,15,11.464263124604681,80,15/80,15/3625,65/20553,0.3459473752067926,1,0.5349634990576243,Down,8,8,FALSE,BP,gad2OEB33_subVScont
GO:0006721,terpenoid metabolic process,32,26.808738383690944,184,32/184,32/3625,152/20553,0.3512111620721542,1,0.5411980148432985,Down,5,6,FALSE,BP,gad2OEB33_subVScont
GO:0001708,cell fate specification,7,4.938451807522016,35,7/35,7/3625,28/20553,0.3517054277269404,1,0.5411980148432985,Down,3,5,FALSE,BP,gad2OEB33_subVScont
GO:0009827,plant-type cell wall modification,7,4.938451807522016,35,7/35,7/3625,28/20553,0.3517054277269404,1,0.5411980148432985,Down,5,7,FALSE,BP,gad2OEB33_subVScont
GO:0016128,phytosteroid metabolic process,7,4.938451807522016,35,7/35,7/3625,28/20553,0.3517054277269404,1,0.5411980148432985,Down,4,5,FALSE,BP,gad2OEB33_subVScont
GO:0016131,brassinosteroid metabolic process,7,4.938451807522016,35,7/35,7/3625,28/20553,0.3517054277269404,1,0.5411980148432985,Down,3,6,FALSE,BP,gad2OEB33_subVScont
GO:0016145,S-glycoside catabolic process,7,4.938451807522016,35,7/35,7/3625,28/20553,0.3517054277269404,1,0.5411980148432985,Down,5,6,FALSE,BP,gad2OEB33_subVScont
GO:0016840,carbon-nitrogen lyase activity,7,4.938451807522016,35,7/35,7/3625,28/20553,0.3517054277269404,1,0.5411980148432985,Down,3,3,FALSE,MF,gad2OEB33_subVScont
GO:0019759,glycosinolate catabolic process,7,4.938451807522016,35,7/35,7/3625,28/20553,0.3517054277269404,1,0.5411980148432985,Down,4,7,FALSE,BP,gad2OEB33_subVScont
GO:0019762,glucosinolate catabolic process,7,4.938451807522016,35,7/35,7/3625,28/20553,0.3517054277269404,1,0.5411980148432985,Down,5,8,FALSE,BP,gad2OEB33_subVScont
GO:0046351,disaccharide biosynthetic process,7,4.938451807522016,35,7/35,7/3625,28/20553,0.3517054277269404,1,0.5411980148432985,Down,5,6,FALSE,BP,gad2OEB33_subVScont
GO:0006468,protein phosphorylation,203,189.42490147423734,1277,203/1277,203/3625,1074/20553,0.3543072750737457,1,0.5428012660877988,Down,6,7,FALSE,BP,gad2OEB33_subVScont
GO:0008514,organic anion transmembrane transporter activity,16,12.169756239964968,85,16/85,16/3625,69/20553,0.35923579390315585,1,0.5485376690507937,Down,5,5,FALSE,MF,gad2OEB33_subVScont
GO:0055085,transmembrane transport,209,195.59796623363985,1318,209/1318,209/3625,1109/20553,0.3616109454973339,1,0.5503913255880949,Down,2,4,FALSE,BP,gad2OEB33_subVScont
